Date,XLY,XLV,XLU,XLB,XLE,XLF,XLI,XLK,XLP,INDEX
3/28/2003,23.21,27.03,18.49,18.68,22.68,17.2635,19.62,14.7,18.75,180.4235
4/4/2003,23.89,27.53,18.7,18.88,22.39,17.8563,20.05,14.88,18.85,183.0263
4/11/2003,23.82,26.78,18.64,18.61,22.11,17.8075,19.94,14.41,18.92,181.0375
4/18/2003,24.73,26.67,19.14,19.32,22.3,18.5465,20.5,15.21,19.1,185.5165
4/25/2003,24.72,27.21,19.72,19.43,22.24,18.5871,20.74,15.31,18.84,186.7971
5/2/2003,25.4,28.1,19.88,20.16,22.59,19.2692,21.37,16.09,19.25,192.1092
5/9/2003,25.67,28.16,20,20.27,23.03,19.1149,21.45,16.32,19.43,193.4449
5/16/2003,25.93,28.65,21.02,20.33,23.59,19.5128,21.6,16.5,19.4,196.5328
5/23/2003,25.61,27.74,21.9,20.22,24.12,19.1717,21.28,16.14,19.64,195.8217
5/30/2003,26.74,28.17,22.01,20.66,24.48,19.9431,21.98,16.95,20.06,200.9931
6/6/2003,27.38,29.19,22.1,21.23,24.77,20.6415,22.77,17.2,20.32,205.6015
6/13/2003,27.46,29.32,22.32,21.12,24.94,20.5765,22.85,17,20.36,205.9465
6/20/2003,27.38,30.2,22.52,21.09,24.45,20.341,22.92,17.52,20.29,206.711
6/27/2003,26.92,29.52,22.02,20.74,24.2,20.0081,22.35,17.12,20.13,203.0081
7/4/2003,27.25,29.59,22,20.79,23.96,20.3248,22.48,17.46,20.34,204.1948
7/11/2003,27.89,29.65,21.45,20.74,23.71,20.7633,22.63,18.01,20.3,205.1433
7/18/2003,27.65,29.42,20.92,21,23.76,20.8364,22.6,17.55,20.26,203.9964
7/25/2003,27.75,29.12,21,22.15,23.43,21.1287,23.22,17.75,20.23,205.7787
8/1/2003,27.56,28.45,20.55,22.13,23.14,20.3979,22.95,17.51,19.93,202.6179
8/8/2003,27.48,28.57,20.64,21.97,23.85,20.5603,22.74,16.99,20.18,202.9803
8/15/2003,28.2,28.1,20.76,22.45,24.28,20.7876,23.55,17.37,20.42,205.9176
8/22/2003,28.39,27.48,20.72,22.71,24.13,20.341,23.95,18.16,20.17,206.051
8/29/2003,29,27.82,21.05,22.98,24.68,20.5603,24.03,18.44,20.47,209.0303
9/5/2003,29.19,28.13,21.48,22.96,24.7,20.7795,24.29,19.12,20.63,211.2795
9/12/2003,28.4,28.98,21.66,23.06,24.49,20.6577,24.06,18.93,20.61,210.8477
9/19/2003,28.89,28.79,21.75,22.9,24.25,21.2911,24.4,19.56,20.71,212.5411
9/26/2003,27.73,27.81,21.71,21.83,23.93,20.5522,23.27,18.4,20.41,205.6422
10/3/2003,28.81,28.37,22.19,22.63,24.7,21.3561,24.1,19.21,20.85,212.2161
10/10/2003,29.36,28.06,21.98,22.82,24.9,21.6078,24.14,19.54,20.99,213.3978
10/17/2003,29.41,27.95,21.86,23.05,24.63,21.8514,24.24,19.42,21.05,213.4614
10/24/2003,29.09,27.95,21.9,22.87,24.32,21.6646,24.05,19.03,20.91,211.7846
10/31/2003,30.09,28,22.05,23.91,24.28,22.0625,24.73,19.62,21.24,215.9825
11/7/2003,30.41,27.6,21.81,23.99,24.21,22.0057,24.94,20.05,21.4,216.4157
11/14/2003,29.86,29.03,21.83,23.8,24.57,21.7702,24.82,19.72,21.15,216.5502
11/21/2003,29.5,28.34,21.44,23.46,23.97,21.5591,24.69,19.28,21.1,213.3391
11/28/2003,30.36,28.6,22.1,24.45,24.47,21.9813,25.22,19.9,21.49,218.5713
12/5/2003,29.92,28.98,22.33,25.3,25.53,22.0057,25.45,19.83,21.29,220.6357
12/12/2003,30.38,29.33,22.45,25.85,26.27,22.2087,26.07,19.95,21.41,223.9187
12/19/2003,30.86,29.52,22.74,26.05,27.12,22.3954,26.48,19.89,21.4,226.4554
12/26/2003,31.08,29.7,23.14,26.48,27.36,22.5416,26.55,20.08,21.48,228.4116
1/2/2004,31.22,30.22,23.27,26.56,27.54,22.8096,26.74,20.48,21.52,230.3596
1/9/2004,31.52,30.32,23.29,26.55,27.97,23.0045,26.9,21.4,21.43,232.3845
1/16/2004,31.74,30.46,23.33,26.06,27.78,23.4348,27.8,22.05,21.59,234.2448
1/23/2004,32.05,30.78,23.79,25.41,28.76,23.6378,27.42,21.65,21.72,235.2178
1/30/2004,31.31,30.98,23.81,25.51,28.17,23.5891,27.03,21.25,21.78,233.4291
2/6/2004,31.58,31.76,23.55,25.91,27.96,23.9464,27.12,21.23,22.42,235.4764
2/13/2004,31.73,31.54,23.77,26.42,29.09,24.1981,27.18,21.08,22.41,237.4181
2/20/2004,31.74,31.32,23.64,26.53,28.99,24.1738,26.99,20.87,22.87,237.1238
2/27/2004,31.99,31.31,24.26,26.84,29.65,24.2631,26.83,20.71,23.02,238.8731
3/5/2004,32.49,31.63,24.62,26.92,30.09,24.7341,27.03,20.8,23.13,241.4441
3/12/2004,31.35,30.25,24.01,25.68,29.26,24.0114,25.95,20.16,22.62,233.2914
3/19/2004,31.14,29.58,24.1,25.52,29.28,23.7921,25.85,19.75,22.57,231.5821
3/26/2004,31.26,29.43,23.98,25.7,28.4,23.5241,25.99,20,22.47,230.7541
4/2/2004,32.18,30.5,24.27,26.76,29.13,24.0357,26.86,20.88,22.82,237.4357
4/9/2004,32,30.4,24.08,26.34,29.54,23.9789,26.95,20.75,22.83,236.8689
4/16/2004,31.89,31.48,23.51,26.53,30.54,23.4429,27.1,20.09,23.08,237.6629
4/23/2004,32.26,31.35,23.55,26.35,30.1,23.2399,27.32,20.76,23.27,238.1999
4/30/2004,31.39,30.86,23.28,24.92,29.84,22.8339,26.4,19.39,23.18,232.0939
5/7/2004,30.34,31.06,22.74,24.01,29.76,22.298,26.22,19.6,22.94,228.968
5/14/2004,30.41,30.7,22.55,24.33,29.85,22.5335,26.17,19.45,22.72,228.7135
5/21/2004,30.49,30.16,22.54,24.56,29.11,22.6553,26.22,19.57,22.67,227.9753
5/28/2004,31.59,30.76,23.56,25.62,29.75,23.2237,27.05,20.15,23.05,234.7537
6/4/2004,31.61,31.09,23.4,25.36,29.68,23.2562,27.25,19.94,23.23,234.8162
6/11/2004,32.05,31.08,23.39,25.72,30.24,23.4267,27.73,20.39,23.45,237.4767
6/18/2004,31.89,30.86,23.54,25.96,31.22,23.1587,28.02,20.13,23.23,238.0087
6/25/2004,31.87,30.44,23.73,26.32,31.52,23.2237,28.47,20.51,22.93,239.0137
7/2/2004,31.27,30.11,23.72,26.14,31.64,23.11,27.99,20.1,22.86,236.94
7/9/2004,30.73,29.68,23.59,26.12,31.93,22.7284,28.05,19.63,22.92,235.3784
7/16/2004,30.31,29.31,24.08,26.34,32.65,22.5497,28.13,18.9,22.81,235.0797
7/23/2004,30.13,28.92,23.56,25.44,31.84,22.3792,27.51,18.85,22.12,230.7492
7/30/2004,30.43,28.92,24.12,26.17,32.45,22.7121,27.86,19.44,21.95,234.0521
8/6/2004,29.18,27.88,24.35,25.09,30.93,22.2006,26.71,18.34,21.6,226.2806
8/13/2004,29.03,28.25,24.47,25.13,31.13,22.3386,26.74,18.05,22.07,227.2086
8/20/2004,30.49,29.19,24.71,26.45,31.42,23.2237,27.59,18.66,22.37,234.1037
8/27/2004,30.63,29.6,24.8,26.76,31.57,23.4673,27.9,18.84,22.43,235.9973
9/3/2004,30.92,29.79,25.16,27.03,32.84,23.6135,28.19,18.53,22.7,238.7735
9/10/2004,31.15,29.72,25.26,26.79,33.12,23.8083,28.36,19.23,22.39,239.8283
9/17/2004,31.42,29.85,25.16,26.49,33.92,23.7353,28.59,19.22,22.09,240.4753
9/24/2004,31.2,29.17,24.86,26.41,34.62,23.11,27.98,18.97,21.53,237.85
10/1/2004,31.59,29.06,25.25,27.7,35.43,23.4998,28.78,19.6,21.88,242.7898
10/8/2004,31.54,28.02,25.53,27.65,36.19,23.4267,28.37,19.54,21.61,241.8767
10/15/2004,31.43,27.71,25.58,26.93,35.16,22.7852,28.14,19.45,21.51,238.6952
10/22/2004,31.29,27.04,25.66,26.42,35.48,22.2493,27.78,19.42,21.38,236.7193
10/29/2004,32.46,28.15,26.27,27.29,35.14,23.2318,28.67,19.96,21.8,242.9718
11/5/2004,33.63,28.73,26.94,28.37,35.73,23.8896,29.82,20.67,22.75,250.5296
11/12/2004,34.21,28.84,27.82,29.18,35.9,24.2225,30.56,21.06,22.97,254.7625
11/19/2004,33.75,28.41,27.3,28.94,36.38,23.784,30.36,21.01,22.65,252.584
11/26/2004,34.42,28.61,28.11,29.71,37.66,24.0926,30.52,21.09,22.74,256.9526
12/3/2004,34.28,29.26,27.06,29.39,35.99,24.3768,30.89,21.62,22.81,255.6768
12/10/2004,34.4,29.49,27.07,28.99,35.55,24.393,30.85,21.28,22.91,254.933
12/17/2004,34.53,29.7,27.52,29.25,36.05,24.3686,30.92,20.96,22.83,256.1286
12/24/2004,34.86,29.96,28.01,29.82,36.51,24.8315,31.25,21.16,23.04,259.4415
12/31/2004,35.29,30.19,27.85,29.73,36.32,24.7909,31.07,21.11,23.08,259.4309
1/7/2005,34.33,29.75,27.05,28.74,34.97,24.4174,30.17,20.45,23.1,252.9774
1/14/2005,34.51,29.67,27.55,28.92,36.46,24.1494,30.09,20.22,23.19,254.7594
1/21/2005,33.71,29.37,27.47,28.55,36.4,23.987,29.51,19.73,23.17,251.897
1/28/2005,33.42,29.2,28.12,28.47,37.1,23.9708,29.81,19.78,23.29,253.1608
2/4/2005,34.15,29.83,29.1,29.52,39.05,24.6934,30.45,20.26,23.64,260.6934
2/11/2005,34.09,29.95,29.09,29.78,40.42,24.8234,30.62,20.18,23.54,262.4934
2/18/2005,34.01,30.33,29.01,30.58,42.05,24.19,30.5,19.88,23.47,264.02
2/25/2005,33.74,30.59,29.25,31.39,44.17,24.328,30.73,20.01,23.37,267.578
3/4/2005,34.25,30.65,29.71,31.98,44.92,24.5229,31.24,20.12,23.73,271.1229
3/11/2005,33.74,30.2,29.25,31.41,42.8,24.1088,31.02,19.89,23.25,265.6688
3/18/2005,33.42,29.58,29.16,30.83,43.78,23.5241,30.58,19.45,23.03,263.3541
3/25/2005,32.92,29.8,28.72,30.25,42.03,22.8177,30.47,19.37,22.91,259.2877
4/1/2005,32.9,29.6,29.25,30.07,43.93,22.7365,30.14,19.39,22.8,260.8165
4/8/2005,32.94,30.46,29.45,29.99,42.72,22.9963,30.21,19.59,23.09,261.4463
4/15/2005,31.47,30.8,29.01,27.52,39.73,22.5172,28.95,18.47,22.86,251.3272
4/22/2005,31.34,30.49,29.72,28.08,42.04,22.5254,29.29,18.82,22.62,254.9254
4/29/2005,31.05,30.9,30.05,28.01,40.55,23.0938,29.32,18.87,22.78,254.6238
5/6/2005,31.81,31.17,29.82,28.76,41.1,23.3455,29.58,19.13,23.07,257.7855
5/13/2005,31.41,31.08,29.17,27.01,38.8,22.9233,29.17,19.36,22.85,251.7733
5/20/2005,32.87,31.47,29.87,27.89,39.65,23.7515,30.26,20.03,23.52,259.3115
5/27/2005,33.09,31.39,30.04,28.03,42,23.8165,30.33,20.31,23.39,262.3965
6/3/2005,33.04,31.26,30.48,28.1,42.63,23.7759,30.22,20.25,23.34,263.0959
6/10/2005,33.13,31.12,30.72,28.13,43.65,23.8327,30.15,20.17,23.37,264.2727
6/17/2005,33.69,31.66,30.87,28.8,45.84,24.0601,30.36,20.3,23.3,268.8801
6/24/2005,32.84,31.1,31.12,27.34,44.94,23.8002,29.29,19.99,22.74,263.1602
7/1/2005,32.86,30.99,31.85,27.12,45.44,23.9545,29.48,19.97,22.83,264.4945
7/8/2005,33.48,31.26,31.99,27.69,46.24,24.2631,29.82,20.45,23,268.1931
7/15/2005,34.11,31.51,32.02,27.9,45.37,24.661,30.03,21.03,23.36,269.991
7/22/2005,34.57,31.4,31.8,28.77,47.39,24.4823,30.5,20.96,23.28,273.1523
7/29/2005,34.64,31.73,32.27,28.64,47.6,24.3037,30.5,21.05,23.48,274.2137
8/5/2005,34.11,31.55,31.91,28.59,48.39,24.0682,30.02,21.16,23.14,272.9382
8/12/2005,34.45,31.75,31.74,28.89,50.17,24.125,30.27,20.79,23.08,275.265
8/19/2005,33.87,31.4,31.64,28.1,48.18,24.1575,30.05,20.76,23.18,271.3375
8/26/2005,33.45,31.03,32.15,27.27,47.99,23.6622,29.62,20.6,22.95,268.7222
9/2/2005,33.05,31.61,33,27.5,50.95,23.9464,29.76,20.74,23.08,273.6364
9/9/2005,33.82,32.41,33.43,28,52.8,24.255,30.23,21.05,23.36,279.355
9/16/2005,33.14,32,33.59,27.83,52.28,24.3199,30.11,20.98,23.08,277.3299
9/23/2005,32.29,31.47,32.68,27.08,52.56,23.8327,29.75,20.57,22.73,272.9627
9/30/2005,32.49,31.35,33.6,27.5,53.67,23.9708,30.16,20.9,23.28,276.9208
10/7/2005,31.7,30.75,32.27,26.59,49.53,23.6622,29.8,20.21,22.84,267.3522
10/14/2005,31.39,30.81,30.86,26.32,48.34,23.6053,29.63,20.01,22.75,263.7153
10/21/2005,31.28,30.23,30.35,26.52,46.02,23.8408,29.29,20.17,22.87,260.5708
10/28/2005,31.31,30.25,31.05,27.48,48.27,24.6122,29.65,20.21,23.08,265.9122
11/4/2005,32.54,30.65,30.89,27.85,49.5,24.8721,30.09,20.89,23.18,270.4621
11/11/2005,33.01,31.08,30.64,28.61,47.47,25.6679,30.53,21.15,23.5,271.6579
11/18/2005,33.17,31.26,31.17,29.3,49.04,25.741,31.3,21.55,23.4,275.931
11/25/2005,33.68,31.26,31.75,29.7,51,26.35,31.61,21.86,23.7,280.91
12/2/2005,33.59,31.18,31.57,30.12,51.17,26.0739,31.69,22.02,23.53,280.9439
12/9/2005,33.37,31.2,32,30.21,51.82,25.9034,31.45,21.82,23.36,281.1334
12/16/2005,33.41,31.7,32.31,29.8,51.07,25.9683,31.67,21.57,23.8,281.2983
12/23/2005,33.08,32.29,31.84,30.52,51.25,26.1388,31.84,21.39,23.67,282.0188
12/30/2005,32.65,31.72,31.39,30.28,50.31,25.7166,31.42,20.9,23.29,277.6766
1/6/2006,33.33,32.56,32.18,31.39,53.46,26.3662,31.78,22,23.5,286.5662
1/13/2006,33.56,32.46,32.2,30.58,54.46,26.4068,31.62,22.13,23.48,286.8968
1/20/2006,32.95,31.97,32.71,30.11,56.41,25.4324,30.96,21.27,23.17,284.9824
1/27/2006,33.43,32.29,32.39,31.6,56.65,26.1226,31.62,21.71,23.53,289.3426
2/3/2006,33.14,32.01,31.66,31.08,55.22,25.6435,31.44,21.28,23.23,284.7035
2/10/2006,33.27,32.04,31.78,30.9,52.54,25.9196,31.86,21.64,23.21,283.1596
2/17/2006,33.62,32.69,32.3,31.65,53.01,26.3337,32.54,21.93,23.63,287.7037
2/24/2006,33.45,32.68,32.53,31.72,53.63,26.7073,32.66,21.7,23.68,288.7573
3/3/2006,33.48,32.36,32.3,31.74,54.13,26.4068,32.74,22,23.55,288.7068
3/10/2006,33.36,32.43,31.71,31.31,51.39,26.5042,32.85,21.72,24.15,285.4242
3/17/2006,34.02,32.72,32.15,32.19,53.65,26.8778,33.79,22.11,23.96,291.4678
3/24/2006,33.79,32.68,31.49,32.05,53.86,26.6991,33.68,22.09,23.98,290.3191
3/31/2006,33.66,31.98,30.83,32.35,54.4,26.4312,33.8,22.14,23.6,289.1912
4/7/2006,33.87,31.28,30.67,32.81,55.35,26.4555,33.95,22.26,23.41,290.0555
4/14/2006,33.6,31.02,30.24,32.95,55.81,26.3743,33.86,22.1,23.26,289.2143
4/21/2006,33.67,31.16,31.25,34.4,59.74,26.894,34.89,22.06,23.42,297.484
4/28/2006,34.09,30.99,31.32,33.5,57.14,27.5761,34.53,21.85,23.83,294.8261
5/5/2006,34.61,30.78,32.18,34.64,58.86,27.7385,35.68,21.92,24.06,300.4685
5/12/2006,34.09,30.39,31.26,33.79,56.74,26.959,34.93,20.98,23.67,292.809
5/19/2006,33.68,30.28,31.09,32.25,54.02,26.4718,34.04,20.6,23.62,286.0518
5/26/2006,33.67,30.55,31.63,32.56,55.1,26.7479,34.14,20.76,24.09,289.2479
6/2/2006,33.97,30.89,32.54,32.81,56.53,26.9996,34.34,20.71,23.96,292.7496
6/9/2006,33.14,30.43,32.47,30.58,52.8,26.5448,32.84,19.94,23.78,282.5248
6/16/2006,33.15,30.31,32.11,30.59,53.1,25.8384,33.26,20.19,23.75,282.2984
6/23/2006,32.88,29.98,31.66,30.94,53.38,25.676,33.24,20.03,23.8,281.586
6/30/2006,33.39,30.24,32.29,32.1,56.75,26.2606,33.81,20.33,24.19,289.3606
7/7/2006,32.9,30.41,32.51,31.81,56.69,26.2688,33.27,19.98,24.36,288.1988
7/14/2006,31.39,29.97,32.66,30.78,57.82,25.676,32,19.1,24,283.396
7/21/2006,31.34,30.97,33.46,30.05,54.48,26.2119,31.7,19,24.44,281.6519
7/28/2006,32.26,32,33.99,30.77,57.77,26.9021,32.02,19.83,24.69,290.2321
8/4/2006,32.45,31.82,34.07,31.18,57.84,26.9996,32.06,19.76,24.74,290.9196
8/11/2006,32.03,31.56,33.87,30.76,58.15,26.4799,31.23,19.71,24.84,288.6299
8/18/2006,33.09,32.31,34.34,31.68,57.48,27.2351,32.53,20.83,25.19,294.6851
8/25/2006,32.24,32.52,34.31,31.57,58.22,26.9833,31.94,20.74,25.24,293.7633
9/1/2006,33.19,32.97,34.8,32.19,56.5,27.2188,32.48,21.28,25.66,296.2888
9/8/2006,33.29,32.72,34.35,31.75,53.95,27.1701,32.19,21.09,25.54,292.0501
9/15/2006,34.46,33.14,33.72,31.17,51.85,27.7304,32.73,21.7,25.58,292.0804
9/22/2006,34.38,32.89,33.55,31.11,51.33,27.7872,32.39,21.6,25.48,290.5172
9/29/2006,34.95,33.19,33.99,31.64,53.45,28.112,33.34,22,25.38,296.052
10/6/2006,35.87,33.26,34.22,31.98,52.69,28.5505,34.25,22.3,25.27,298.3905
10/13/2006,36.63,33.13,34.55,32.75,53.98,28.8185,34.56,22.81,25.3,302.5285
10/20/2006,36.43,33.86,35.61,32.68,54.7,28.5262,34.28,22.76,25.54,304.3862
10/27/2006,37.06,33.63,35.77,33.39,56.17,28.8104,34.25,22.76,25.96,307.8004
11/3/2006,36.6,33.07,35.58,33.28,56.6,28.5099,33.92,22.63,25.47,305.6599
11/10/2006,37.33,32.49,35.91,33.7,57.45,29.0702,34.5,23.09,25.55,309.0902
11/17/2006,38.11,33.22,36.04,33.83,57.1,29.2326,35.4,23.64,25.89,312.4626
11/24/2006,37.95,33.02,36.2,35.08,57.54,29.257,35.47,23.76,25.73,314.007
12/1/2006,37.63,33.23,36.72,34.72,60.72,28.8023,34.92,23.32,25.53,315.5923
12/8/2006,38.22,33.24,36.77,35.55,60.27,29.4032,35.31,23.39,26.07,318.2232
12/15/2006,38.45,33.41,36.94,35.37,61.01,29.7198,35.2,23.56,26.06,319.7198
12/22/2006,38.23,33.44,36.57,34.49,58.59,29.663,35.01,23.04,26.07,315.103
12/29/2006,38.36,33.49,36.72,34.81,58.63,29.8335,35.01,23.26,26.12,316.2335
1/5/2007,38.25,33.69,36.11,34.22,55.92,29.6305,34.96,23.5,26.14,312.4205
1/12/2007,39.26,34.28,35.87,35.23,55.44,30.0446,35.58,24.02,26.51,316.2346
1/19/2007,39.61,34.67,36.05,35.77,56.58,30.0122,35.62,23.38,26.61,318.3022
1/26/2007,38.83,34.23,36.25,36.08,56.85,29.8985,35.21,23.35,26.49,317.1885
2/2/2007,39.71,34.73,37.1,36.63,58.63,30.3613,36.19,23.75,26.8,323.9013
2/9/2007,39.46,34.54,38.04,36.6,58.39,30.1827,35.85,23.54,26.52,323.1227
2/16/2007,39.9,34.73,38.24,37.71,58,30.6618,36.66,23.9,26.91,326.7118
2/23/2007,39.85,34.39,38.67,38.4,58.65,30.2882,36.6,23.98,26.82,327.6482
3/2/2007,37.78,33.26,38.05,36.45,56.05,28.8266,34.84,22.64,25.89,313.7866
3/9/2007,38.26,33.63,38.2,37.31,57.4,29.1271,35.45,23,26.22,318.5971
3/16/2007,37.32,33.2,38.4,37.1,56.39,28.4368,35.25,22.95,25.93,314.9768
3/23/2007,38.66,33.92,39.85,38.22,60.22,29.395,36.36,23.57,26.79,326.985
3/30/2007,38.03,33.65,39.7,38.05,60.28,28.9322,35.55,23.32,26.65,324.1622
4/6/2007,38.85,34.62,40.7,38.46,61.75,29.0377,35.83,23.86,27.09,330.1977
4/13/2007,38.9,35.43,40.72,38.88,63.05,28.989,36.06,23.89,27.09,333.009
4/20/2007,39.57,36.16,41.57,39.08,63.1,30.1421,36.82,24.23,27.6,338.2721
4/27/2007,39.43,36.23,41.81,39.34,64.13,30.2882,37.64,24.61,27.5,340.9782
5/4/2007,39.5,36.7,42.09,39.4,64.65,30.6293,37.98,25.01,27.4,343.3593
5/11/2007,39.3,36.25,42.2,39.81,65.21,30.6537,38.19,25.19,27.2,344.0037
5/18/2007,39.72,36.59,42.83,40.28,67.83,30.7105,38.25,25.31,27.69,349.2105
5/25/2007,39.67,36.62,41.1,40.32,67.7,30.5237,38.5,25.19,27.5,347.1237
6/1/2007,40.33,36.77,41.61,41.47,68.92,30.8729,39.28,25.65,27.9,352.8029
6/8/2007,39.42,35.85,39.28,40.4,67.92,30.2233,38.65,25.34,27.46,344.5433
6/15/2007,39.83,36.07,40.44,41.1,70.98,30.4101,39.42,25.78,27.49,351.5201
6/22/2007,39.39,34.97,38.71,40.89,69.75,29.663,39.15,25.53,27.05,345.103
6/29/2007,39.33,35.31,39.58,40.5,68.99,29.3788,39.04,25.6,27.05,344.7788
7/6/2007,40.17,35.64,39.86,41.6,71.54,29.7848,39.8,26.15,27.4,351.9448
7/13/2007,40.05,35.92,40.75,42.9,73.95,29.7848,40.72,26.65,27.7,358.4248
7/20/2007,39.46,35.23,40.7,42.8,74,28.786,40.9,26.8,27.4,356.076
7/27/2007,37.04,33.58,37.55,38.92,68.5,27.0808,39.11,25.64,26.44,333.8608
8/3/2007,36.37,33.68,37.95,38.42,66.12,26.0333,39.15,25.35,26.65,329.7233
8/10/2007,36.36,33.9,39.01,38.68,67.72,27.0808,38.53,25.24,27.1,333.6208
8/17/2007,35.55,33.73,38.63,36.9,67.5,28.0146,38,24.83,26.65,329.8046
8/24/2007,37.05,34.58,39.61,39.4,69.25,28.0471,39.2,25.76,27.12,340.0171
8/31/2007,37.23,34.4,38.6,39.15,69.83,27.4056,39.42,26.04,26.9,338.9756
9/7/2007,35.9,34.37,39.01,38.62,70.26,26.8047,38.71,25.75,26.75,336.1747
9/14/2007,36.87,34.79,39.7,39.5,72.5,27.5924,39.54,25.87,27.38,343.7424
9/21/2007,37.1,35.45,40.32,41.57,75.7,28.0958,40.63,26.72,27.66,353.2458
9/28/2007,36.83,35.35,39.8,42.11,74.8,27.8684,41.08,26.97,27.98,352.7884
10/5/2007,38.15,36.25,40.9,42.95,75.11,29.1433,41.58,27.4,28,359.4833
10/12/2007,37.82,36.25,41.29,43.35,77.17,28.8591,41.32,27.71,28.23,361.9991
10/19/2007,35.98,35.2,39.74,41.72,74.4,26.4718,39.9,27.15,27.73,348.2918
10/26/2007,36.55,35.68,41.54,43.28,76.95,27.365,40.3,27.94,28.34,357.945
11/2/2007,35.7,35.41,41.92,42.72,75.85,25.8546,40.22,28.15,28.03,353.8546
11/9/2007,33.91,34.91,41.93,41.53,74.45,24.4742,38.92,25.97,27.88,343.9742
