Date,XLY,XLV,XLU,XLB,XLE,XLF,XLI,XLK,XLP,INDEX
11/16/2007,34.01,35.54,41.68,40.17,72.66,24.7747,38.81,26.32,28.57,342.5347
11/23/2007,33.55,35.18,41.92,39.52,74.05,23.7677,38.17,25.78,28.54,340.4777
11/30/2007,34.65,36.47,42.73,41.65,73.47,25.1725,39.4,26.26,29.19,348.9925
12/7/2007,34.9,36.75,44.18,43.02,76.18,25.3349,40.3,26.9,29.46,357.0249
12/14/2007,33.25,35.7,43.18,41.96,76.45,23.8327,39.46,26.76,29.02,349.6127
12/21/2007,32.94,35.87,43,42.11,79.3,23.784,39.55,27.02,29.34,352.914
12/28/2007,32.82,35.44,42.92,41.95,80.37,23.4998,39.34,26.86,29.03,352.2298
1/4/2008,30.84,34.79,42.35,40.78,77.5,22.233,37.75,25.14,28.12,339.503
1/11/2008,30.26,36.47,43.43,39.98,75.6,22.3305,36.44,24.28,28.27,337.0605
1/18/2008,29.52,34.67,40.03,37.35,68.9,20.7064,34.68,23.1,27.15,316.1064
1/25/2008,30.86,32.99,38.18,38.44,68.7,22.0706,35.8,22.84,26.7,316.5806
2/1/2008,32.87,33.86,40.24,40.92,71.35,24.1007,37.85,23.65,27.47,332.3107
2/8/2008,31.57,33.11,39,39.83,69.85,22.0219,36.17,22.3,26.8,320.6519
2/15/2008,32.23,33.33,39.85,40.25,72.85,21.7864,36.77,22.72,27.35,327.1364
2/22/2008,32.22,33.37,39.42,41.32,74.9,22.0869,37.15,22.49,27.6,330.5569
2/29/2008,31.32,32.8,37.61,40.87,76.05,20.9744,36.25,22.15,27.13,325.1544
3/7/2008,30.16,31.74,37.7,39.59,73.76,19.7483,35.61,22.02,27.07,317.3983
3/14/2008,30.0401,30.68,37.9,40.77,74.76,19.4884,36.08,21.95,26.96,318.6285
3/21/2008,31.25,31.09,37.45,38.3,70.81,21.3723,36.63,22.39,27.6201,316.9124
3/28/2008,30.53,31.33,37.63,40.22,73.4,20.0162,36.84,22.43,27.88,320.2762
4/4/2008,32.05,31.6,39.17,42.91,77.31,21.4048,38.4,23.24,28.37,334.4548
4/11/2008,30.91,31.53,39.27,42.18,77.5,20.406,36.43,22.59,27.79,328.606
4/18/2008,32.07,31.63,40.68,44.24,83.59,21.4941,38.32,23.82,27.96,343.8041
4/25/2008,32.36,31.81,40.34,43.9,82.88,21.8839,38.37,24,27.93,343.4739
5/2/2008,33.19,32.05,41.02,42.44,81.47,22.501,38.9,24.79,28.112,344.473
5/9/2008,32.2,31.47,40.04,43.45,84.77,21.1043,38.24,24.5,27.84,343.6143
5/16/2008,33.44,31.7,40.78,45.91,88.95,21.4291,39.28,25.37,28.49,355.3491
5/23/2008,31.7,31.35,40.91,43.87,86.26,20.0162,37.79,24.48,28.08,344.4562
5/30/2008,32.31,32.08,41.31,44.51,86,20.1056,38.84,25.35,28.49,348.9956
6/6/2008,31.26,31.42,40.54,44.17,86.02,18.9444,37.01,24.72,27.95,342.0344
6/13/2008,31.72,30.86,41.29,44.54,86.6,18.985,37.02,24.46,28.12,343.595
6/20/2008,29.98,30,40.67,43.42,85.75,18.0105,35.9,23.75,27.08,334.5605
6/27/2008,28.61,30.25,39.73,41.9,87.25,16.7032,33.7,22.94,26.56,327.6432
7/4/2008,28.05,30.5,40.38,39.45,84.9,16.1916,33.41,22.35,26.67,321.9016
7/11/2008,26.79,30.82,40.46,39.42,81.8,15.1685,33.09,22.22,26.93,316.6985
7/18/2008,28.71,31.7,38.53,39.6,76.9,16.7844,34.3,22.8,26.83,316.1544
7/25/2008,28.43,31.87,37.61,39.02,73.81,16.9468,34.47,22.36,27.11,311.6268
8/1/2008,28.25,31.71,36.99,39.65,74.39,17.5639,34.25,22.1,27.35,312.2539
8/8/2008,30.38,33.32,37.17,38.47,70.98,17.8157,35.71,23.35,28.41,315.6057
8/15/2008,31.22,33.61,36.95,39.35,70.8,17.3447,35.65,23.73,28.98,317.6347
8/22/2008,30.69,33.31,37.85,39.75,74.62,16.8412,35.29,23.3,28.68,320.3312
8/29/2008,30.5,32.61,37.66,39.75,74.65,17.3934,35.22,22.75,28.14,318.6734
9/5/2008,30.28,31.85,35.39,37.22,68.42,17.6533,33.76,21.52,28.32,304.4133
9/12/2008,31.2,32.4,36.48,38.08,68.93,17.1742,34.11,21.75,29.15,309.2742
9/19/2008,30.2,31.55,35,38.28,71.25,18.1729,33.11,20.85,27.7,306.1129
9/26/2008,29.25,30.84,34.53,35.24,67.7,17.3691,31.57,20.8,27.7,294.9991
10/3/2008,25.95,29.65,32.12,30.19,58.01,15.2497,27.82,18.63,27.23,264.8497
10/10/2008,22.13,24.14,25.76,25.68,43.4,12.2615,23.54,15.9,23.6,216.4115
10/17/2008,22.24,26.1,27.41,25.75,45.94,12.4645,23.56,16.54,24.31,224.3145
10/24/2008,19.42,25.7,27.47,22.9,43.65,11.0028,22.09,15.06,22.8,210.0928
10/31/2008,22.98,26.6,28.91,25.92,51.4,12.6106,25.18,16.65,24.12,234.3706
11/7/2008,21.12,26.43,29.06,24.87,49.85,11.5469,23.83,15.84,24.26,226.8069
11/14/2008,19.18,25.54,28.8,22.72,47.77,10.337,22.4,14.81,23.48,215.037
11/21/2008,17.45,23.59,28.83,20.1,44.42,7.8603,20.59,13.89,22.99,199.7203
11/28/2008,20.49,24.92,30.12,23.15,50.28,10.2801,23.11,15.25,24.07,221.6701
12/5/2008,21.09,25.19,28.47,21.93,44.16,10.4019,22.662,15.03,23.7,212.6339
12/12/2008,20.94,25.12,28.9,23.1,48.28,9.8498,22.27,15.35,23.14,216.9498
12/19/2008,21.23,26.09,28.58,22.78,46,9.931,22.58,15.27,23.23,215.691
12/26/2008,20.82,25.85,28.08,22.16,45.16,9.5656,22.47,14.93,23.32,212.3556
1/2/2009,22.65,27.09,29.71,23.57,50.15,10.2801,24.28,15.99,24.21,227.9301
1/9/2009,21.47,26.15,29.08,23.34,48.64,9.3869,23.23,15.55,23,219.8469
1/16/2009,20.61,26.06,28.9,22.54,46.54,7.8603,21.82,14.94,22.95,212.2203
1/23/2009,19.68,26.08,28.77,22.01,47.06,7.3,20.63,14.89,22.55,208.97
1/30/2009,19.28,26.23,28.98,21.06,46.92,7.503,20.61,14.68,22.15,207.413
2/6/2009,20.13,27.41,29.89,22.65,49.47,7.9497,21.14,15.97,22.52,217.1297
2/13/2009,18.99,26.65,28.37,21.59,46.99,7.1864,20.34,15.39,21.56,207.0664
2/20/2009,17.84,25.86,26.24,20.48,42.38,6.0414,18.62,14.54,21.3,193.3014
2/27/2009,17.53,22.98,25.35,19.37,41.134,6.1713,17.1,14.12,20.36,184.1153
3/6/2009,16.32,22.29,23.18,18.4,38.79,5.0183,15.5,13.65,19.71,172.8583
3/13/2009,18.22,24.13,23.62,20.35,41.5,6.6504,17.25,14.7,20.56,186.9804
3/20/2009,18.55,23.55,25.35,21.15,43,6.6098,17.39,15.04,20.57,191.2098
3/27/2009,20.1,24.26,25.8,22.9,44.47,7.4218,19.28,15.82,21.61,201.6618
4/3/2009,21.39,23.9,26.15,23.81,46.02,7.8684,19.87,16.71,21.82,207.5384
4/10/2009,21.91,24.13,26.07,23.84,45.6,8.6317,20.48,16.73,21.67,209.0617
4/17/2009,22.52,24.74,25.78,24.45,45.78,9.0215,21.11,16.96,22.09,212.4515
4/24/2009,22.79,23.76,25.36,25.1,46.07,8.8835,21.66,17.1,21.5,212.2235
5/1/2009,23.18,24.14,26.53,25.73,47.26,8.648,22,17.48,22.09,217.058
5/8/2009,23.99,25.59,27.25,26.8,51.84,10.5725,23.51,17.09,22.76,229.4025
5/15/2009,22.13,25.33,25.94,25.83,48,9.3626,21.8,16.8,22.37,217.5626
5/22/2009,22.58,25.29,25.83,26.3,48.61,9.4681,21.69,16.94,22.93,219.6381
5/29/2009,23.12,25.83,26.77,27.17,51.68,9.931,22.49,17.65,23.12,227.761
6/5/2009,24.01,25.79,27.12,27.54,52.11,10.0041,23.73,18.34,23.62,232.2641
6/12/2009,23.86,25.63,28.18,28.02,53.51,10.1421,23.59,18.38,23.52,234.8321
6/19/2009,23.13,26.08,27.47,26.07,49.21,9.7767,22.2,18.12,22.89,224.9467
6/26/2009,22.96,26.37,27.74,25.82,47.89,9.6792,21.97,18.16,23.03,223.6192
7/3/2009,22.29,25.75,27.44,25.15,46.16,9.3138,21.36,17.83,22.89,218.1838
7/10/2009,22.1,25.64,26.91,24.31,44.67,9.0134,20.72,17.53,22.89,213.7834
7/17/2009,23.77,26.53,28.02,26.61,48.45,9.8579,22.38,19,23.93,228.5479
7/24/2009,24.99,27.9,29.56,28.75,51.19,10.0853,23.41,19.652,24.53,240.0673
7/31/2009,25.27,27.87,28.94,29.12,50.62,10.5643,23.88,19.7,24.52,240.4843
8/7/2009,26.5,27.63,28.92,30.21,50.83,11.6524,25.12,19.79,24.28,244.9324
8/14/2009,25.88,27.93,29.04,29.79,50.71,11.5631,24.73,19.71,24.4,243.7531
8/21/2009,26.32,28.68,29.72,30.31,52.35,11.8149,25.3,20.09,24.74,249.3249
8/28/2009,26.61,28.67,29.48,30.21,52.18,11.9773,25.32,20.28,24.77,249.4973
9/4/2009,26.3,28.49,28.92,30.03,50.96,11.5469,25.31,20.09,24.84,246.4869
9/11/2009,27.08,28.92,28.94,30.79,53.6,11.7986,26.35,20.69,25.33,253.4986
9/18/2009,27.8,28.76,29.68,32.01,55.18,12.2939,27.01,20.89,25.4,259.0239
9/25/2009,26.98,28.53,29.2,30.54,53.56,11.8473,26.13,20.58,25.24,252.6073
10/2/2009,26.53,28.15,28.52,29.61,51.97,11.6037,25.35,20.25,25.31,247.2937
10/9/2009,27.8,28.88,29.25,31.5,56.16,12.3751,26.55,21.02,25.92,259.4551
10/16/2009,28.33,29.24,29.69,32.04,58.99,12.3589,27.06,21.12,26.37,265.1989
10/23/2009,28.25,28.71,29.43,31.55,58.3,12.2615,26.68,21.33,26.07,262.5815
10/30/2009,26.82,28.07,28.39,29.34,55.25,11.4088,25.29,20.61,25.83,251.0088
11/6/2009,28.1,29.16,28.92,30.69,57.08,11.62,26.88,21.25,26.2,259.9
11/13/2009,29.02,29.78,29.36,32.01,57.27,11.9042,27.5,21.9,26.72,265.4642
11/20/2009,28.69,30.39,29.25,32.44,56.6,11.8555,27.46,21.69,26.89,265.2655
11/27/2009,28.62,30.79,29.51,32.35,57.02,11.5956,27.42,21.71,26.88,265.8956
12/4/2009,29.15,30.98,30.64,32.55,55.9,11.8798,28.17,22.22,27.05,268.5398
12/11/2009,29.76,31.28,31.82,32.44,55.53,11.6849,28.17,22.24,27,269.9249
12/18/2009,29.61,31.13,31.35,31.99,56.15,11.5469,27.85,22.33,26.24,268.1969
12/25/2009,30.18,31.46,31.48,33.41,57.81,11.7986,28.25,23.01,26.68,274.0786
1/1/2010,29.77,31.07,31.02,32.99,57.01,11.6931,27.79,22.93,26.47,270.7431
1/8/2010,30.39,31.78,30.72,34.92,60.3,12.3589,29.25,23.04,26.57,279.3289
1/15/2010,29.98,32.22,30.91,33.8,59.26,12.1315,29.07,22.66,26.77,276.8015
1/22/2010,29.02,31.66,29.82,31.63,56.3,11.516,27.84,21.66,26.29,265.736
1/29/2010,28.91,31.28,29.53,30.14,54.5,11.5144,27.38,20.959,26.2,260.4134
2/5/2010,28.77,30.83,28.92,30.48,54.24,11.3195,27.2,21.07,25.98,258.8095
2/12/2010,29.25,30.87,28.81,30.97,55.59,11.3276,27.57,21.36,26.44,262.1876
2/19/2010,30.22,31.53,29.76,32.29,57.36,11.7418,28.86,21.82,27.12,270.7018
2/26/2010,30.52,31.4,29.14,31.5,56.14,11.9204,28.84,21.69,27.03,268.1804
3/5/2010,31.79,32.02,29.96,33.17,58.15,12.3589,29.9,22.31,27.59,277.2489
3/12/2010,32.21,31.84,29.84,33.29,58.5,12.6188,30.37,22.75,27.48,278.8988
3/19/2010,32.4,32.25,29.96,33.28,57.28,12.7406,30.81,22.79,27.77,279.2806
3/26/2010,33.06,31.9,29.45,33.68,56.08,12.9923,31.09,23,27.91,279.1623
4/2/2010,33.07,32.31,30.07,34.51,58.54,13.0572,31.44,23.06,28.11,284.1672
4/9/2010,33.97,32.08,30.24,34.91,59.83,13.4316,31.78,23.48,28.04,287.7616
4/16/2010,34.37,31.63,29.83,34.33,59.3,13.2846,32.09,23.73,27.91,286.4746
4/23/2010,35.67,31.35,30.61,35.01,62.09,13.6257,33.12,24.08,28.03,293.5857
4/30/2010,34.82,30.88,30.44,33.99,59.91,13.1214,32.57,23.389,27.63,286.7504
5/7/2010,32.18,29.72,29.1,31.13,54.99,12.2533,30.03,21.75,26.74,267.8933
5/14/2010,33.01,29.97,29.93,31.59,56.24,12.4645,31.19,22.41,27.27,274.0745
5/21/2010,31.73,28.8,28.62,30.37,53.07,11.9773,29.42,21.47,26.62,262.0773
5/28/2010,32.37,28.87,28.76,30.75,53.05,11.9204,29.6,21.64,26.35,263.3104
6/4/2010,31.52,28.48,28.1175,29.11,51.55,11.49,28.43,21.42,26.07,256.1875
6/11/2010,32.25,29.16,29.22,30.67,54.32,11.7824,29.17,21.74,26.47,264.7824
6/18/2010,32.47,29.55,30.08,30.95,55.61,12.0422,30,22.33,26.66,269.6922
6/25/2010,30.81,29.01,28.84,30.1,52.49,11.8839,28.92,21.475,25.88,259.4089
7/2/2010,29.04,28.03,28.16,28.05,49.38,10.9785,27.01,20.29,25.45,246.3885
7/9/2010,30.41,29.03,29.8,30.39,52.62,11.7824,28.64,21.39,26.48,260.5424
7/16/2010,30.02,28.68,29.69,29.83,51.73,11.473,28.07,21.3725,26.52,257.3855
7/23/2010,31.55,28.43,30.48,32.01,53.78,11.823,30.07,22.19,27.15,267.483
7/30/2010,31.44,28.57,30.37,32.01,53.84,11.9448,30.29,21.92,26.98,267.3648
8/6/2010,32.03,29.71,30.99,32.49,55.64,12.0016,30.85,22.28,27.09,273.0816
8/13/2010,30.75,29.1,30.7,31.3,53.35,11.4251,29.4,21.27,26.8,264.0951
8/20/2010,30.9,28.67,30.47,31.49,52.19,11.2302,29.17,21.35,26.73,262.2002
8/27/2010,30.69,28.57,31.14,31.38,52.1,11.149,28.74,21.04,26.69,261.499
9/3/2010,32.28,29.17,31.62,32.73,54.2,11.7897,30.13,21.73,27.29,270.9397
9/10/2010,32.29,29.77,31.44,32.82,54.52,11.7986,30.4,21.74,27.52,272.2986
9/17/2010,32.75,29.94,30.85,32.7325,53.89,11.864,30.6975,22.53,27.55,272.804
9/24/2010,33.7,30.66,31.46,33.36,55.27,11.8595,31.44,23.12,28.04,278.9095
10/1/2010,33.45,30.49,31.55,33.21,56.81,11.7743,31.31,23.03,27.93,279.5543
10/8/2010,34.36,30.77,31.85,34.24,58.36,11.9367,32.195,23.31,28.19,285.2117
10/15/2010,34.71,31.15,31.895,34.59,59.21,11.6484,32.23,24.09,28.61,288.1334
10/22/2010,34.96,31.23,31.87,34.29,59.3,11.8567,32.48,24.11,28.81,288.9067
10/29/2010,35.26,31.17,31.72,34.8,59.24,11.8222,32.18,24.35,28.77,289.3122
11/5/2010,36.51,31.45,32.05,36.32,62.31,12.6512,33.43,25.1,29.11,298.9312
11/12/2010,36.01,30.93,31.34,35.51,62.94,12.1315,32.41,24.34,28.71,294.3215
11/19/2010,36.24,30.9975,31.13,35.39,63.59,12.0621,32.76,24.31,28.81,295.2896
11/26/2010,36.31,30.58,30.86,34.87,62.51,11.7093,32.7,24.25,28.5,292.2893
12/3/2010,37.42,31.09,31.275,37.01,65.82,12.3268,34.04,24.805,28.81,302.5968
12/10/2010,37.56,31.29,31.12,37.25,65.9,12.7929,34.395,25.185,29.14,304.6329
12/17/2010,37.36,31.67,31.15,37.56,65.89,12.6106,34.54,25.08,29.36,305.2206
12/24/2010,37.63,31.65,31.36,38.14,67.41,12.8867,34.82,25.21,29.4,308.5067
12/31/2010,37.41,31.5,31.34,38.41,68.25,12.9517,34.87,25.19,29.31,309.2317
1/7/2011,37.7,32.07,31.5825,38.315,68.28,13.1669,35.26,25.75,29.0325,311.1569
1/14/2011,37.92,32.18,31.74,38.8,70.65,13.5769,35.91,26.17,29.33,316.2769
1/21/2011,37.82,32.1875,31.95,37.4775,70.1,13.367,35.9,25.72,29.49,314.012
1/28/2011,37.1,31.61,31.65,37.81,71.11,13.1953,35.83,25.83,28.98,313.1153
2/4/2011,38.21,32.33,31.8,39.575,74.13,13.4856,36.78,26.69,29.3,322.3006
2/11/2011,39.58,32.38,32,39.85,74.11,13.8701,37.85,26.9025,29.58,326.1226
2/18/2011,40.01,32.81,31.91,40.25,77.02,13.9492,38.045,27,29.8,330.7942
2/25/2011,39.1125,32.31,31.755,39.04,77.94,13.6183,36.83,26.45,29.55,326.6058
3/4/2011,39.21,33.135,32.005,39.05,78.34,13.4145,36.841,26.415,29.58,327.9905
3/11/2011,39.01,32.7,32.52,37.91,75.11,13.4308,36.67,25.8,29.73,322.8808
3/18/2011,37.58,31.97,30.88,37.73,75.39,13.2115,35.97,24.9,29.05,316.6815
3/25/2011,38.82,32.67,31.39,39.23,78.69,13.2684,37.1,25.88,29.69,326.7384
4/1/2011,39.3,33.28,32.12,40.17,79.99,13.4226,37.98,26.01,30.07,332.3426
4/8/2011,39.06,33.32,31.98,40.2,79.72,13.3658,37.42,25.93,30.25,331.2458
4/15/2011,39.25,33.92,32.1,39.36,77.19,13.106,37.13,25.74,30.84,328.636
4/22/2011,39.91,34.25,32.24,40.45,78.98,13.0735,37.63,26.35,30.9,333.7835
4/29/2011,40.55,35.24,33.16,40.87,80.479,13.3008,38.7,26.74,31.52,340.5598
5/6/2011,40.29,35.5,33.29,39.35,74.8,13.0816,38.07,26.48,31.44,332.3016
5/13/2011,40.56,36.08,33.91,38.65,73.79,12.8055,37.68,26.46,32.11,332.0455
5/20/2011,40.27,36.04,34.13,38.51,74.63,12.7649,37.37,26.169,32.32,332.2039
5/27/2011,40.16,35.69,33.62,39.35,76.34,12.7324,37.29,26.1,32.04,333.3224
6/3/2011,38.92,35.19,33.19,38.08,75.26,12.3589,36.1,25.54,31.31,325.9489
6/10/2011,37.86,34.805,32.97,37.59,73.33,12.0422,35.21,24.77,30.91,319.4872
6/17/2011,37.95,34.77,32.99,36.64,71.685,12.0918,35.45,24.445,31.135,317.1568
6/24/2011,38.5,34.68,32.8,37.47,70.93,11.9854,35.63,24.54,30.61,317.1454
7/1/2011,41.02,35.96,33.88,39.73,76.06,12.6918,37.91,26.12,31.47,334.8418
7/8/2011,41.37,35.78,33.76,40.23,76.89,12.5538,37.82,26.47,31.74,336.6138
7/15/2011,40.29,35.19,33.36,39.57,76.86,12.0585,36.54,25.92,31.36,331.1485
7/22/2011,41.09,35.59,33.82,39.95,79.73,12.4401,36.83,26.72,31.74,337.9101
7/29/2011,39.65,34.12,33.17,38.01,76.45,12.0138,34.68,25.81,30.83,324.7338
8/5/2011,36.34,31.81,31.89,34.32,68.07,10.9054,31.76,24.33,29.91,299.3354
8/12/2011,36.07,31.64,31.7,34.44,66.96,10.3776,31.4,24.121,29.54,296.2486
8/19/2011,34.05,31.03,32.39,32,63.24,9.8498,29.13,22.52,29.55,283.7598
8/26/2011,36.12,32.24,33,33.93,65.81,10.3695,30.93,23.8,30.17,296.3695
9/2/2011,36.06,32.45,33.29,33.97,66.22,10.1827,30.85,23.62,30.34,296.9827
9/9/2011,35.42,31.97,32.8,33.17,64.89,9.931,30.18,23.49,30,291.851
9/16/2011,37.77,33.02,33.98,34.52,67.09,10.4791,31.97,24.98,30.84,304.6491
9/23/2011,35.73,31.48,33.41,30.24,58.7,9.4844,29.31,24,29.5,281.8544
9/30/2011,34.86,31.73,33.62,29.355,58.51,9.5899,29.22,23.6,29.66,280.1449
10/7/2011,36.35,31.9,33.4,31.12,60.9,9.6062,30.34,24.3,30.07,287.9862
10/14/2011,38.67,32.88,33.98,33.48,66.6,10.2314,32.19,26,30.87,304.9014
10/21/2011,39.32,33.11,34.88,33.37,68.55,10.6618,32.67,25.53,31.47,309.5618
10/28/2011,39.63,34.21,35.01,35.99,73.04,11.4088,34.26,26.48,31.51,321.5388
11/4/2011,38.92,33.19,34.98,34.98,71.26,10.7877,33.6,26.05,30.99,314.7577
11/11/2011,39.47,34.07,35.36,35.17,72.26,10.7471,33.93,26.16,31.48,318.6471
11/18/2011,37.88,32.85,34.64,33.26,68.15,10.1502,32.92,25.21,31.06,306.1202
11/25/2011,36.33,31.71,33.43,31.41,63.83,9.5656,31.16,24.01,30.37,291.8156
12/2/2011,39.07,33.51,34.75,34,70.42,10.4831,33.71,25.74,31.74,313.4231
12/9/2011,39.35,33.82,35,34.1,70.192,10.6374,33.97,26.04,32.01,315.1194
12/16/2011,37.9,33.41,34.54,32.53,66.14,10.1827,32.67,24.98,31.49,303.8427
12/23/2011,39.18,34.8,35.8,33.91,69.6,10.678,34.09,25.56,32.57,316.188
12/30/2011,39.02,34.69,35.98,33.5,69.13,10.5562,33.75,25.45,32.49,314.5662
1/6/2012,40.05,35.13,35.02,34.77,70.44,10.877,34.59,25.97,32.16,319.007
1/13/2012,40.38,35.43,34.89,36.1,69.44,11.218,35.495,26.08,32.14,321.173
1/20/2012,41.16,35.85,34.61,36.58,71.38,11.4819,36.16,26.8,32.4,326.4219
1/27/2012,41.45,35.82,34.73,37.18,71.48,11.4738,36.46,26.9,32.22,327.7138
2/3/2012,42.26,36.22,34.83,37.88,72.77,11.9651,37.26,27.715,32.48,333.3801
2/10/2012,42.31,35.81,34.8,37.05,73.04,11.827,36.97,28.03,32.61,332.447
2/17/2012,42.96,36.24,35.05,37.37,74.87,12.0097,37.28,28.52,33.06,337.3597
2/24/2012,42.86,36.19,35.08,37.55,76.23,11.9123,37.48,28.82,33.06,339.1823
3/2/2012,43.52,36.31,34.96,37.29,74.74,12.0706,37.14,29.08,33.21,338.3206
3/9/2012,43.98,36.47,35.17,36.64,74.19,12.0909,37.02,29.18,33.47,338.2109
3/16/2012,44.35,36.85,34.78,37.1,74.8,12.7649,37.98,29.88,33.6,342.1049
3/23/2012,44.65,36.62,34.6,36.91,72.26,12.773,37.16,29.985,33.76,338.718
3/30/2012,45.09,37.61,35.045,36.97,71.75,12.8258,37.415,30.16,34.08,340.9458
4/6/2012,45.01,37.51,34.89,36.48,70.5,12.6147,36.97,30.17,34.05,338.1947
4/13/2012,44.55,36.58,34.33,36.13,68.7,12.2858,36.33,29.61,33.63,332.1458
4/20/2012,44.64,37.29,35.02,36.48,68.96,12.3305,36.77,29.28,34.31,335.0805
4/27/2012,45.87,37.53,35.61,36.93,70.8,12.6025,37.36,30.03,34.27,341.0025
5/4/2012,44.91,36.95,35.57,35.68,68.3,12.2615,36.3,29.07,34.08,333.1215
5/11/2012,44.24,37.01,35.93,35.01,67.34,12.026,35.67,28.69,34.03,329.946
5/18/2012,42.01,36.07,35.42,32.77,63.94,11.1823,34.12,27.47,33.52,316.5023
5/25/2012,43.28,36.42,35.78,33.99,65.13,11.3845,34.92,27.87,33.89,322.6645
6/1/2012,41.74,35.51,35.71,33.1,62.04,10.9541,33.71,27.2,33.16,313.1241
6/8/2012,43.41,36.59,36.82,34.58,64.5,11.4795,34.8,28.33,34.09,324.5995
6/15/2012,43.42,37.06,36.93,34.53,65.62,11.6443,34.955,28.37,34.33,326.8593
6/22/2012,43.31,37.415,36.26,34.2,63.44,11.6403,34.75,28.48,33.91,323.4053
