Date,XLY,XLV,XLU,XLB,XLE,XLF,XLI,XLK,XLP,INDEX
6/29/2012,43.78,38.005,36.99,35.29,66.37,11.8839,35.67,28.725,34.77,331.4839
7/6/2012,43.77,37.63,36.83,35.15,66.29,11.7499,35.21,28.69,34.96,330.2799
7/13/2012,43.62,38.13,37.34,34.74,66.77,11.9407,34.87,28.27,35.33,331.0107
7/20/2012,43.75,38.25,37.67,35.42,68.79,11.6728,35.16,28.755,35.045,334.5128
7/27/2012,44.28,38.83,38.09,35.11,70.22,11.9854,36.01,29.13,35.61,339.2654
8/3/2012,44.33,38.49,37.86,35.12,70.44,12.0341,36.16,29.54,35.75,339.7241
8/10/2012,44.62,38.69,37.54,36.06,72.37,12.1315,36.68,30.13,35.63,343.8515
8/17/2012,45.43,38.48,37.09,36.24,72.57,12.2858,37.18,30.75,35.9,345.9258
8/24/2012,45.37,38.74,36.62,35.84,71.98,12.2858,36.71,30.57,35.6,343.7158
8/31/2012,45.55,38.84,36.35,35.65,71.53,12.3102,36.36,30.49,35.46,342.5402
9/7/2012,46.78,39.53,36.62,36.95,73.45,12.7324,37,31.09,35.76,349.9124
9/14/2012,47.71,39.67,36.54,38.35,76.57,13.2196,37.76,31.58,35.78,357.1796
9/21/2012,47.53,40.19,36.025,37.445,74.675,12.8542,36.975,31.51,35.96,353.1642
9/28/2012,46.79,40.12,36.39,36.8,73.435,12.6594,36.53,30.825,35.825,349.3744
10/5/2012,47.61,41.17,36.74,37.2,73.58,13.041,37.16,30.89,36.51,353.901
10/12/2012,46.25,40.31,36.5,36.37,72.56,12.838,36.45,29.92,35.85,347.048
10/19/2012,46.58,40.6,37.11,37.09,73.83,13.0816,36.79,29.29,35.71,350.0816
10/26/2012,45.92,40.32,36.58,36.11,71.96,12.8299,36.32,28.99,35.35,344.3799
11/2/2012,46.5711,40.14,36.26,36.07,71.06,12.9924,36.83,28.96,35.2,344.0835
11/9/2012,45.42,39.17,34.67,35.56,69.55,12.5863,36.27,28.24,34.6,336.0663
11/16/2012,45.1813,38.93,34.36,34.86,68.92,12.4076,35.52,27.66,34.41,332.2489
11/23/2012,47.16,40.02,34.09,36.4,71.61,12.8624,36.74,28.85,35.67,343.4024
11/30/2012,47.53,40.24,35.32,36.7,71.06,12.7974,37.13,29.13,36.04,345.9474
12/7/2012,47.42,40.48,35.455,36.05,71.56,13.0126,37.495,28.77,36.18,346.4226
12/14/2012,46.85,40.51,35.21,36.65,71.22,12.9923,37.62,28.69,35.96,345.7023
12/21/2012,47.28,40.21,35.31,37,72.07,13.3171,37.93,28.95,35.17,347.2371
12/28/2012,46.51,39.46,34.45,36.82,69.83,13.1384,37.22,28.36,34.45,340.2384
1/4/2013,48.7287,40.9,35.74,38.67,73.79,13.8449,39.12,29.5,35.81,356.1036
1/11/2013,48.87,41.77,35.4,39.01,73.61,13.8936,39.09,29.59,35.92,357.1536
1/18/2013,49.82,42.18,35.68,39.34,75.49,13.9261,39.93,29.39,36.48,362.2361
1/25/2013,50.9,42.85,36.23,39.76,76.89,14.1859,40.47,29.3,36.76,367.3459
2/1/2013,50.42,43.25,36.68,39.5,78.07,14.2996,40.47,29.73,37.17,369.5896
2/8/2013,50.72,43.39,36.69,39.38,78.58,14.2915,40.61,29.93,37.48,371.0715
2/15/2013,50.94,43.41,36.72,39.35,78.45,14.4214,41.06,29.78,37.61,371.7414
2/22/2013,50.21,43.39,37.18,38.23,77.97,14.4052,40.84,29.69,38.26,370.1752
3/1/2013,51.05,43.78,37.5,38.51,77.79,14.324,40.9,29.68,38.22,371.754
3/8/2013,52.62,44.54,37.97,39.59,78.99,14.8112,41.82,30.29,38.62,379.2512
3/15/2013,52.591,44.73,38.13,39.85,79.6,14.9777,41.97,30.2,38.485,380.5337
3/22/2013,52.62,44.93,38.17,39.07,78.75,14.7584,41.62,30.172,39.3,379.3904
3/29/2013,53,46.009,39.1,39.18,79.31,14.786,41.76,30.27,39.77,383.185
4/5/2013,52.59,46.41,39.57,38.31,77.3,14.6407,40.97,29.73,39.66,379.1807
4/12/2013,54.41,47.93,40.33,38.74,78,14.998,41.76,30.365,40.71,387.243
4/19/2013,53.24,47.6,40.73,37.76,74.56,14.6813,40.38,29.35,41.01,379.3113
4/26/2013,54.27,47.535,40.98,38.9,77.18,15.0751,41.23,30.04,40.89,386.1001
5/3/2013,55.54,47.67,40.89,39.82,79.47,15.3065,42.13,31.21,41.23,393.2665
5/10/2013,56.77,48.18,39.83,40.57,80.27,15.6313,43.19,31.59,41.16,397.1913
5/17/2013,57.55,49.1,40.32,41.26,82.12,16.1997,44.17,32.2,41.94,404.8597
5/24/2013,56.8,49.12,38.83,40.57,81.71,16.0211,43.71,31.69,41.7,400.1511
5/31/2013,56.12,48.11,37.68,40.3,80.5,16.1105,43.53,31.66,40.05,394.0605
6/7/2013,56.84,48.5,37.97,40.18,81.31,16.216,43.79,31.73,40.68,397.216
6/14/2013,56.35,48.54,38,40.05,79.91,15.8749,43.3,31.38,40.7,394.1049
6/21/2013,55.045,47.285,36.54,38.785,78.17,15.5217,42.3,30.51,39.43,383.5867
6/28/2013,56.4,47.61,37.63,38.345,78.3,15.7897,42.64,30.585,39.67,386.9697
7/5/2013,57.77,48.22,36.9,38.72,79.96,16.0942,43.3,31.18,40.03,392.1742
7/12/2013,59.72,49.88,38.64,40.03,81.91,16.5246,44.45,31.93,41.43,404.5146
7/19/2013,59.57,50.57,39.39,40.48,83.72,16.8331,45.41,31.445,41.8,409.2181
7/26/2013,59.52,51.14,39.35,40.49,83,16.76,44.93,31.73,41.53,408.45
8/2/2013,60.72,51.36,39.54,41.01,83.39,16.8981,46.02,32.21,41.75,412.8981
8/9/2013,60.08,50.91,39.14,41.38,82.59,16.5814,45.49,31.97,41.57,409.7114
8/16/2013,58.09,49.41,37.54,40.76,81.23,16.2606,44.98,31.815,40.29,400.3756
8/23/2013,58.52,49.79,37.66,41.17,81.76,16.2891,45.13,32.07,40.21,402.5991
8/30/2013,57.68,49.22,37.3,40.43,81.57,15.7856,44.04,31.4,39.51,396.9356
9/6/2013,58.65,50.2,36.98,41.07,82.88,16.0779,44.86,31.77,39.77,402.2579
9/13/2013,60.21,51.21,37.21,42.16,83.95,16.3987,46.21,32.255,40.72,410.3237
9/20/2013,60.96,51.54,37.53,42.62,84.04,16.5855,46.96,32.415,40.98,413.6305
9/27/2013,60.86,50.7,37.41,42.16,83.55,16.2769,46.68,32.24,40.23,410.1069
10/4/2013,60.98,51.22,37.15,42.55,83.74,16.2809,46.27,32.18,39.81,410.1809
10/11/2013,60.79,51.23,38.115,42.55,84.29,16.4929,46.8,32.45,40.57,413.2879
10/18/2013,62.04,52.55,38.43,43.559,86.94,16.9801,47.691,33.24,41.49,422.9201
10/25/2013,63.31,52.74,39.2,44.24,86.6,16.9387,48.76,33.5,42.02,427.3087
11/1/2013,63.56,53.115,39.06,43.67,86.08,16.743,48.97,33.66,42.51,427.368
11/8/2013,63.29,53.16,38.95,44.185,86.55,16.9387,49.38,33.9,42.67,429.0237
11/15/2013,64.95,54.32,39.365,44.925,87.66,17.1579,50.01,34.3,43.33,436.0179
11/22/2013,64.85,55.25,38.66,44.74,88.23,17.4503,50.35,34.16,43.16,436.8503
11/29/2013,65.6,55.26,38.03,44.34,86.44,17.4421,50.4,34.69,43.01,435.2121
12/6/2013,65.13,55.22,38.44,44.27,86.41,17.3691,50.34,34.82,43.08,435.0791
12/13/2013,64.48,53.81,37.51,43.99,85.13,17.1579,49.77,34.2,42.27,428.3179
12/20/2013,65.66,54.91,37.83,44.93,86.67,17.5436,51.26,34.96,42.55,436.3136
12/27/2013,66.27,55.38,37.81,46.03,88.29,17.6939,52,35.58,42.84,441.8939
1/3/2014,66.34,55.26,37.27,45.74,86.93,17.7751,51.67,35.22,42.37,438.5751
1/10/2014,66.34,56.74,38.22,45.64,86.9,17.8887,51.93,35.32,42.4,441.3787
1/17/2014,65.09,57.02,38.06,45.93,86.01,17.8075,51.82,35.75,42.07,439.5575
1/24/2014,63.5,55.66,37.98,43.87,84.3299,17.1417,49.81,35.13,41.48,428.9016
1/31/2014,62.82,55.96,39.1,44.04,83.38,17.1011,50.03,34.82,40.76,428.0111
2/7/2014,64.09,56.35,38.88,44.7,84.04,17.2879,50.47,35.1,40.93,431.8479
2/14/2014,65.17,58.21,40.28,46.12,86.03,17.5721,51.37,36.07,41.84,442.6621
2/21/2014,65.2,58.81,40.55,46.19,86.41,17.4421,51.39,35.95,41.6,443.5421
2/28/2014,66.84,59.44,40.45,47.08,87.65,17.6208,52.06,36.35,42.35,449.8408
3/7/2014,67.39,59.45,39.99,47.79,88.02,18.1648,53,36.42,42.66,452.8848
3/14/2014,65.85,58.44,40.89,46.9,86.38,17.702,51.35,35.63,42.58,445.722
3/21/2014,65.68,58.18,40.51,47.37,87.06,18.1892,51.65,36.31,42.5,447.4492
3/28/2014,64.28,57.71,41.01,46.77,89.06,17.9537,51.73,36.07,42.75,447.3337
4/4/2014,64.65,58.01,41.46,47.34,90.16,18.0024,52.54,35.92,42.95,451.0324
4/11/2014,62.24,55.71,41.69,46.03,88.45,17.2797,50.9,35.2,42.75,440.2497
4/18/2014,63.77,56.89,42.3,47.52,92.79,17.7507,52.75,36.03,43.63,453.4307
4/25/2014,63.44,57.39,43.11,47.16,93.23,17.7426,52.51,35.75,43.79,454.1226
5/2/2014,64.25,57.75,42.5,47.55,93.72,17.8563,52.82,36.39,44.2,457.0363
5/9/2014,63.84,57.82,42.26,47.75,93.67,17.8075,53.01,36.33,44.51,456.9975
5/16/2014,63.75,58.15,42.14,47.9,93.4,17.6573,53.09,36.68,44.28,457.0473
5/23/2014,65.08,59.01,41.76,48.58,94.15,17.8969,53.55,37.34,44.28,461.6469
5/30/2014,65.68,59.79,42.74,49.08,95.31,18.0999,54.05,37.82,45.04,467.6099
6/6/2014,66.92,60.16,43.08,49.72,96.81,18.514,55.31,38.19,45.23,473.934
6/13/2014,65.79,59.63,42.55,49.15,98.42,18.3597,54.5,38.13,44.71,471.2397
6/20/2014,66.08,60.68,43.47,49.64,100.93,18.5384,55.02,38.09,45.22,477.6684
6/27/2014,66.77,61.07,43.91,49.465,100.02,18.4815,54.29,38.34,44.655,477.0015
7/4/2014,68.07,62.32,42.5,50.14,100.39,18.7089,54.75,38.95,45.09,480.9189
7/11/2014,67.39,61.62,42.83,49.63,98.4,18.4247,54.07,38.92,45.26,476.5447
7/18/2014,67.4999,61.4099,42.74,49.94,98.9899,18.6033,54.24,39.4499,45.2,478.0729
7/25/2014,66.82,61.83,42.44,50.11,99.84,18.5871,53.79,39.72,44.79,477.9271
8/1/2014,65.65,60.96,41.41,48.69,95.85,18.043,51.78,38.789,43.47,464.642
8/8/2014,66.36,60.53,41.44,49.2,96.6,18.1729,52.17,38.67,43.87,467.0129
8/15/2014,67.12,61.96,41.97,49.73,96.37,18.3354,52.89,39.29,44.52,472.1854
8/22/2014,68.64,62.99,42.45,50.17,97.01,18.7738,54.15,40.11,44.84,479.1338
8/29/2014,68.82,63.86,43.28,50.53,98.74,18.9687,54.02,40.28,45.13,483.6287
9/5/2014,69.26,64.17,43.62,50.66,97.08,19.0499,54.33,40.29,45.58,484.0399
9/12/2014,68.35,63.81,42.26,49.75,93.56,18.9931,53.99,40.22,45.05,475.9831
9/19/2014,68.49,64.88,42.54,50.44,93.79,19.2042,54.43,40.34,45.43,479.5442
9/26/2014,67.41,64.4,41.76,50.4,91.981,18.9119,53.31,39.79,45.1,473.0629
10/3/2014,66.95,64.41,42.54,48.44,88.17,18.9038,52.8,39.58,45.44,467.2338
10/10/2014,64.55,62.97,42.93,46.3,83.55,18.3354,50.32,38.05,45.61,452.6154
10/17/2014,63.94,61.17,43,46.62,82.7,18.1242,51.48,37.65,44.63,449.3142
10/24/2014,66.35,65.21,44.53,48.28,85.6,18.7576,53.71,39.25,45.91,467.5976
10/31/2014,68.1,67.27,45.47,48.4,87.42,19.3585,55.21,40.54,46.71,478.4785
11/7/2014,68.0067,67.03,46.25,48.64,87.79,19.6102,56.11,40.84,47.74,482.0169
11/14/2014,69.28,67.25,44.94,49.29,86.21,19.5371,56.31,41.61,47.76,482.1871
11/21/2014,70.09,68.32,45.7,50.67,88.5,19.6589,57.18,41.67,48.45,490.2389
11/28/2014,71.81,69.61,46,49.16,79.82,19.8132,56.91,42.49,49.3,484.9132
12/5/2014,71.53,70.79,45.87,49.77,80.28,20.1543,57.26,42.12,48.85,486.6243
12/12/2014,70,68.78,45.91,46.8,74.02,19.6021,54.82,40.615,47.91,468.4571
12/19/2014,70.87,70.41,46.86,48.82,80.57,20.0406,56.59,41.57,48.62,484.3506
12/26/2014,72.23,69.13,48.55,49.23,80.11,20.2598,57.4,42.32,49.46,488.6898
1/2/2015,71.63,68.63,47.44,48.65,79.53,20.0812,56.51,41.27,48.35,482.0912
1/9/2015,70.89,70.21,47.38,48.4,76.36,19.5859,55.42,41.25,49.11,478.6059
1/16/2015,69.67,70.37,48.62,47.85,75.23,19.0743,54.73,40.38,49.27,475.1943
1/23/2015,70.93,70.94,49.14,48.25,76.66,19.3017,55.985,41.45,49.65,482.3067
1/30/2015,69.99,69.27,48.32,47.69,75.55,18.6845,54.57,39.9,48.02,471.9945
2/6/2015,72.94,69.78,46.56,49.92,79.82,19.6021,56.2,41.1,49.07,484.9921
2/13/2015,74.89,70.72,45.17,51.44,82.04,19.8376,57.17,42.65,49.5,493.4176
2/20/2015,75.44,72.18,45.69,51.93,80.54,19.8457,58.16,43.08,49.6,496.4657
2/27/2015,75.97,72.24,45.23,51.49,79.02,19.7726,57.49,43.09,50.01,494.3126
3/6/2015,75.41,71.41,43.39,50.46,76.78,19.6752,56.46,42.39,48.76,484.7352
3/13/2015,75.16,71.81,43.48,49.84,74.63,19.7483,56.08,41.49,48.28,480.5183
3/20/2015,76.77,74.9,44.98,49.23,76.91,20.0649,57.12,42.54,48.94,491.4549
3/27/2015,74.91,73.04,43.88,48.61,76.4,19.4316,55.55,41.37,48.71,481.9016
4/3/2015,75.69,71.99,44.55,48.97,77.72,19.6589,55.43,41.37,49.13,484.5089
4/10/2015,76.67,74.06,44.66,49.7,80.14,19.6833,56.97,42.08,49.6,493.5633
4/17/2015,75.23,73.29,44.1,49.62,81.91,19.594,55.8,41.47,49.06,490.074
4/24/2015,77.63,74.39,45.15,50.26,81.98,19.7158,56.32,43.13,49.19,497.7658
5/1/2015,76.35,72.68,44.47,51.25,82.87,19.7645,56.33,43.1,48.81,495.6245
5/8/2015,76.6,73.45,44.03,51.57,81.76,20.1056,56.58,43.03,49.17,496.2956
5/15/2015,76.59,74.26,44.32,51.51,80.67,20.0568,57.11,43.31,49.75,497.5768
5/22/2015,76.94,74.98,44.57,51.12,80.2,20.1868,56.9,43.6,49.25,497.7468
5/29/2015,76.3,74.94,44.5,50.61,78.39,19.9756,55.81,43.37,48.79,492.6856
6/5/2015,76.52,74.34,42.72,50.01,77.67,20.1299,55.86,42.95,47.59,487.7899
6/12/2015,76.59,74.44,42.54,50.2,76.95,20.3329,55.98,42.67,48.06,487.7629
6/19/2015,77.45,75.71,42.79,50.21,75.91,20.0893,55.72,42.54,48.66,489.0793
6/26/2015,77.9,75.99,41.79,49.39,76.08,20.2111,55.07,42.26,48.43,487.1211
7/3/2015,77.2,74.84,42.23,48.51,74.53,20.0081,54.23,41.74,48.17,481.4581
7/10/2015,77.67,75.28,42.97,47.7,73.49,20.0081,54.17,41.44,49.18,481.9081
7/17/2015,79.15,76.97,43.35,47.66,72.44,20.6171,54.92,43.44,50.07,488.6171
7/24/2015,78.85,74.85,42.33,45.08,69.51,20.3979,52.9,42.36,49.68,475.9579
7/31/2015,80.22,76.59,43.99,45.95,69.38,20.471,54.22,42.58,50.31,483.711
8/7/2015,78.28,75.32,44.39,45.22,67.03,20.4628,53.69,42.12,50.16,476.6728
8/14/2015,78.36,75.38,45.57,45.72,69.34,20.5034,54.38,42.42,50.16,481.8334
8/21/2015,74.36,71.7,45.05,43.19,63.5,19.1961,51.46,39.56,47.71,455.7261
8/28/2015,75.56,71.8,43.15,43.6,65.75,19.188,51.75,40.6,47.64,459.038
9/4/2015,73.85,68.68,40.96,42.05,63.79,18.3922,50.36,39.3,46.52,443.9022
9/11/2015,75.52,70.63,41.55,42.81,63.37,18.7738,51.51,40.46,47.1,451.7238
9/18/2015,75.46,70.91,42.23,41.88,63.1,18.4003,50.86,40.06,47.19,450.0903
9/25/2015,74.7,66.88,42.73,40.2,62.37,18.5221,49.81,39.81,47.48,442.5021
10/2/2015,75.88,68.29,43.35,41.36,63.85,18.4328,50.41,40.08,47.84,449.4928
10/9/2015,77.72,68.44,43.79,44.15,68.94,18.8713,53.38,41.48,49.46,466.2313
10/16/2015,78.29,69.76,44.78,44.09,69.23,19.123,52.55,41.97,49.63,469.423
10/23/2015,79.63,69.33,44.59,45.02,68.26,19.6021,54.66,43.83,50.74,475.6621
10/30/2015,80.97,71.34,43.75,45.28,68.03,19.5534,54.27,43.65,49.88,476.7234
11/6/2015,81.42,71.75,42.25,45.33,69.8,20.0812,54.86,44.34,49.18,479.0112
11/13/2015,77.73,69.57,42.54,44.4,65.98,19.4235,53.52,42.37,47.83,463.3635
11/20/2015,81.23,71.52,43.39,45.53,66.9,20.0325,55.37,44.2,49.08,477.2525
11/27/2015,81.47,72.09,42.75,45.62,67.77,19.9594,55.095,43.91,49.96,478.6244
12/4/2015,81.22,71.78,42.47,45.82,64.7,20.1218,54.56,44.57,50.44,475.6818
12/11/2015,78.06,70.3,41.79,43.94,60.46,19.0418,52.61,42.8,49.48,458.4818
12/18/2015,77.33,70.49,42.51,42.27,58.79,18.92,51.74,42.17,49.34,453.56
12/25/2015,78.48,72.45,43.47,44.11,61.57,19.4965,53.46,43.25,50.87,467.1565
1/1/2016,78.1608,72.03,43.28,43.42,60.32,19.3504,53.01,42.83,50.49,462.8912
1/8/2016,73.61,68.02,43.11,40.06,56.05,17.9456,49.72,40.09,49.02,437.6256
1/15/2016,71.5,66.87,43.41,38.25,54.35,17.3934,48.647,39.34,48.3,428.0604
1/22/2016,73.31,67.85,43.8,38.51,55.74,17.2797,48.64,40.38,49.29,434.7997
1/29/2016,74.11,66.47,45.42,38.77,58.21,17.637,49.99,41.24,50.76,442.607
2/5/2016,70.16,64.4,46.57,40.61,55.94,17.0118,50.04,39.5,49.63,433.8618
2/12/2016,69.79,64.37,45.56,39.94,55.28,16.6382,49.67,39.27,50.07,430.5882
2/19/2016,72.74,65.93,46.2,40.75,56.81,17.0361,51.32,40.66,50.84,442.2861
2/26/2016,74.83,67.3,46.17,42.06,57.23,17.3122,52.45,41.26,51.09,449.7022
3/4/2016,76.72,67.41,47.11,43.46,60.96,18.0917,53.78,42.42,52.04,461.9917
3/11/2016,77.3,68.59,48.15,44.4,62.36,18.2623,54.04,42.87,52.45,468.4223
3/18/2016,78.09,66.84,48.63,45.42,63.49,18.4572,55.63,43.59,52.65,472.7972
3/25/2016,77.55,67.39,48.91,44.55,61.84,18.1161,55.12,43.62,52.32,469.4161
4/1/2016,79.43,68.55,49.81,45.24,61.06,18.4328,55.73,44.7,53.62,476.5728
4/8/2016,77.87,69.35,48.85,44.52,62.37,17.905,54.71,43.89,53.41,472.875
4/15/2016,79.49,70.02,48.89,46.03,63.5392,18.5952,56.05,44.34,53.035,479.9894
4/22/2016,79.46,71.87,47.3492,47.21,67.04,19.123,56.41,43.44,51.96,483.8622
4/29/2016,79.2,69.7908,48.42,47.1,67.5,18.9281,56.16,42.13,52.3,481.5289
5/6/2016,79.28,69.18,48.83,46.16,65.27,18.782,55.64,42.25,53.24,478.632
5/13/2016,78.11,69.14,49.39,45.95,64.99,18.579,55.05,42.21,53.24,476.659
5/20/2016,77.7,69.69,48.29,46.28,66.16,18.8469,55.03,42.73,52.16,476.8869
5/27/2016,79.32,71.18,48.83,47.18,67.13,19.3341,55.93,44.1,53,486.0041
6/3/2016,79.11,72.29,50.08,47.66,66.54,19.0905,55.99,43.94,53.56,488.2605
6/10/2016,78.49,71.78,50.57,47.74,67.37,18.8063,56.47,43.96,54.13,489.3163
6/17/2016,77.93,70.06,50.55,47.2,66.89,18.3597,55.73,43.05,53.47,483.2397
6/24/2016,76.15,69.29,50.61,46.02,66.78,17.9293,54.38,42.28,53.1,476.5393
7/1/2016,78.87,72.16,52.48,46.36,68.6,18.4653,56.19,43.47,54.89,491.4853
7/8/2016,80.62,73.69,52.54,46.96,67.71,18.6114,57.23,44.13,55.69,497.1814
7/15/2016,80.98,74.08,52,48.78,69.23,19.0986,58.69,45.01,55.7,503.5686
7/22/2016,81.6,74.99,52.76,48.66,68.32,19.2286,58.29,45.83,55.5,505.1786
7/29/2016,81.62,75.2,52.12,48.69,67.38,19.2042,58.04,46.45,54.7,503.4042
8/5/2016,81.57,75.25,50.73,48.77,67.53,19.5047,58.31,47.05,54.59,503.3047
8/12/2016,82,74.78,50.9,48.42,68.7,19.3747,58.56,47.11,55.09,504.9347
8/19/2016,81.5,74.36,50.27,48.99,70.41,19.4965,59.02,47.02,54.92,505.9865
8/26/2016,80.94,73.07,49.15,48.73,69.38,19.5777,58.66,47.05,54.31,500.8677
9/2/2016,80.88,72.65,49.63,49.25,69.08,19.9513,58.93,47.35,54.82,502.5413
9/9/2016,78.43,71.51,48.46,47.44,69.7,19.5209,57.12,46.16,52.69,491.0309
9/16/2016,78.51,72.11,49.26,46.76,67.45,19.1799,56.61,47.21,52.79,489.8799
9/23/2016,79.67,73.11,50.94,47.31,67.64,19.38,57.72,47.49,53.34,496.6
9/30/2016,80.04,72.11,48.99,47.75,70.61,19.3,58.38,47.78,53.21,498.17
10/7/2016,79.74,71.87,47.12,46.86,70.61,19.62,57.56,47.62,52.33,493.33
10/14/2016,78.89,69.62,47.75,46.32,69.8,19.42,57.23,47.37,52.37,488.77
10/21/2016,79.59,69.71,48,47.06,70.19,19.65,56.99,47.53,52.23,490.95
10/28/2016,78.04,67.78,48.46,46.73,69.37,19.77,57.1,47.44,52.67,487.36
11/4/2016,76.73,66.48,47.95,46.4,67.77,19.49,56.47,46.18,51.61,479.08
11/11/2016,79.72,70.49,46.03,48.15,69.46,21.67,61.05,46.73,50.54,493.84
11/18/2016,81.2,69.7,46.29,48.32,71.13,22.16,61.3,47.36,50.5,497.96
11/25/2016,82.98,69.48,47.16,49.56,72.72,22.41,62.71,48,51.22,506.24
12/2/2016,81.44,68.41,46.8,49.98,74.83,22.65,62.81,46.69,50.57,504.18
12/9/2016,84.31,68.85,47.96,51.5,76.6,23.75,63.98,48.65,52.04,517.64
12/16/2016,82.69,69.58,48.41,50.42,76.51,23.36,62.58,48.59,52.05,514.19
12/23/2016,82.45,69.46,48.61,50.27,76.35,23.58,62.99,48.97,52.06,514.74
12/30/2016,81.4,68.94,48.57,49.7,75.32,23.25,62.22,48.36,51.71,509.47
1/6/2017,83.32,70.95,48.83,50.62,75.89,23.54,63.14,49.4,52.12,517.81
1/13/2017,83.96,70.92,48.51,50.87,74.38,23.51,63.22,49.66,51.52,516.55
1/20/2017,83.93,69.84,48.64,51.09,74.54,23.15,63.44,49.8,52.58,517.01
1/27/2017,85.06,69.75,48.39,52.81,74.23,23.65,64.49,50.74,52.38,521.5
2/3/2017,84.49,71.42,48.9,52.08,73.4,23.72,63.62,50.69,53,521.32
2/10/2017,85.73,71.86,49.29,52.1,73.28,23.78,64.73,51.32,53.62,525.71
